Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.TP,QUERY.FP,QUERY.UNK,FP.gt,FP.al,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.TP.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP.het_hom_ratio,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,*,ALL,*,QUAL,10170.000000,0.691576,0.9909879999999999,0.238107,0.407321,44361,30679,13682,40633,30679,279,9675,38,146,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10171.500000,0.691418,0.990986,0.23811,0.40726599999999996,44361,30672,13689,40624,30672,279,9673,38,146,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10172.900391,0.691396,0.990985,0.23807899999999999,0.407258,44361,30671,13690,40621,30671,279,9671,38,146,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10174.099609,0.6913729999999999,0.990985,0.23807899999999999,0.40725,44361,30670,13691,40621,30671,279,9671,38,146,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10176.000000,0.6913050000000001,0.990984,0.238108,0.40722600000000003,44361,30667,13694,40616,30666,279,9671,38,146,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10177.900391,0.691283,0.990984,0.23809499999999997,0.40721799999999997,44361,30666,13695,40614,30665,279,9670,38,146,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10179.099609,0.691238,0.990983,0.238107,0.40720300000000004,44361,30664,13697,40612,30663,279,9670,38,146,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1018.770020,0.970086,0.986498,0.309293,0.489112,44361,43034,1327,63157,43034,589,19534,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10180.900391,0.6912149999999999,0.990983,0.23808800000000002,0.407195,44361,30663,13698,40611,30663,279,9669,38,146,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,101800.000000,0.002502,0.8538459999999999,0.759259,0.002495,44361,111,44250,540,111,19,410,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10183.700195,0.69117,0.990983,0.238094,0.407179,44361,30661,13700,40610,30662,279,9669,38,146,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10185.599609,0.69099,0.990981,0.238141,0.407116,44361,30653,13708,40602,30654,279,9669,38,146,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10186.700195,0.690945,0.9910120000000001,0.238146,0.40710599999999997,44361,30651,13710,40597,30651,278,9668,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10187.900391,0.6909,0.9910110000000001,0.238145,0.40709,44361,30649,13712,40593,30648,278,9667,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10189.700195,0.690855,0.9910100000000001,0.238119,0.407074,44361,30647,13714,40589,30646,278,9665,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10190.900391,0.690787,0.9910100000000001,0.238112,0.407051,44361,30644,13717,40586,30644,278,9664,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10192.000000,0.690742,0.991009,0.23808600000000002,0.407035,44361,30642,13719,40582,30642,278,9662,38,145,,1.5998940000000001,,16.356962,,0.8830469999999999,,1.5,,,1.270332,0.8830469999999999,,5.538094999999999
SNP,*,*,ALL,*,QUAL,10193.799805,0.690697,0.991009,0.238073,0.407019,44361,30640,13721,40580,30641,278,9661,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,101934.000000,0.002502,0.8538459999999999,0.758813,0.002495,44361,111,44250,539,111,19,409,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,101942.000000,0.002502,0.8538459999999999,0.758364,0.002495,44361,111,44250,538,111,19,408,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10195.700195,0.690607,0.991008,0.238096,0.406988,44361,30636,13725,40576,30637,278,9661,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10197.900391,0.690607,0.991007,0.23808400000000002,0.406988,44361,30636,13725,40574,30636,278,9660,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10199.599609,0.690539,0.991007,0.238058,0.406964,44361,30633,13728,40570,30634,278,9658,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,102.720001,0.9725659999999999,0.98572,0.341057,0.48955,44361,43144,1217,66423,43144,625,22654,71,306,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1020.690002,0.9700639999999999,0.986498,0.309243,0.48910600000000004,44361,43033,1328,63151,43033,589,19529,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10200.700195,0.6904939999999999,0.9910059999999999,0.238069,0.406948,44361,30631,13730,40568,30632,278,9658,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10201.900391,0.6904710000000001,0.9910059999999999,0.238062,0.40694,44361,30630,13731,40565,30630,278,9657,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10203.099609,0.690381,0.9910049999999999,0.23806100000000002,0.406909,44361,30626,13735,40561,30627,278,9656,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10204.599609,0.690291,0.9910040000000001,0.238085,0.406877,44361,30622,13739,40557,30623,278,9656,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10206.099609,0.690246,0.9910030000000001,0.238096,0.406862,44361,30620,13741,40555,30621,278,9656,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,102068.000000,0.002502,0.8538459999999999,0.7579140000000001,0.002495,44361,111,44250,537,111,19,407,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,102071.000000,0.00248,0.8538459999999999,0.7579140000000001,0.002472,44361,110,44251,537,111,19,407,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10208.000000,0.690246,0.991002,0.238108,0.406862,44361,30620,13741,40553,30619,278,9656,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10209.599609,0.6902229999999999,0.991002,0.238114,0.406854,44361,30619,13742,40552,30618,278,9656,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1021.979980,0.9700409999999999,0.986497,0.309231,0.4891,44361,43032,1329,63147,43031,589,19527,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10211.099609,0.690178,0.991002,0.238114,0.40683800000000003,44361,30617,13744,40552,30618,278,9656,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10212.700195,0.690156,0.991001,0.23811300000000002,0.40683,44361,30616,13745,40548,30615,278,9655,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10214.599609,0.690088,0.991,0.23813,0.406806,44361,30613,13748,40545,30612,278,9655,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10216.299805,0.690066,0.991,0.23809299999999997,0.40679899999999997,44361,30612,13749,40543,30612,278,9653,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10218.799805,0.690021,0.990999,0.23811100000000002,0.406783,44361,30610,13751,40540,30609,278,9653,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10219.900391,0.6899529999999999,0.990999,0.238098,0.40675900000000004,44361,30607,13754,40538,30608,278,9652,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10222.599609,0.6898850000000001,0.9909979999999999,0.238127,0.406735,44361,30604,13757,40533,30603,278,9652,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10223.700195,0.689863,0.9909979999999999,0.238089,0.40672800000000003,44361,30603,13758,40531,30603,278,9650,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10225.099609,0.689818,0.9909969999999999,0.238107,0.40671199999999996,44361,30601,13760,40528,30600,278,9650,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10226.799805,0.68975,0.9909969999999999,0.23811300000000002,0.406688,44361,30598,13763,40527,30599,278,9650,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1023.119995,0.9700190000000001,0.986497,0.309209,0.489094,44361,43031,1330,63145,43031,589,19525,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10230.000000,0.689705,0.9909959999999999,0.238125,0.406672,44361,30596,13765,40525,30597,278,9650,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,102306.000000,0.00248,0.8527129999999999,0.758879,0.002472,44361,110,44251,535,110,19,406,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10231.599609,0.689682,0.9909959999999999,0.23813,0.406665,44361,30595,13766,40524,30596,278,9650,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10232.799805,0.689682,0.9909950000000001,0.23814200000000002,0.40666399999999997,44361,30595,13766,40522,30594,278,9650,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10234.700195,0.68966,0.9909950000000001,0.238148,0.406657,44361,30594,13767,40521,30593,278,9650,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10236.400391,0.689615,0.990994,0.23813499999999999,0.406641,44361,30592,13769,40519,30592,278,9649,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10239.500000,0.689615,0.990994,0.238141,0.406641,44361,30592,13769,40518,30591,278,9649,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,102399.000000,0.00248,0.8527129999999999,0.7584270000000001,0.002472,44361,110,44251,534,110,19,405,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1024.560059,0.9700190000000001,0.986497,0.309187,0.489094,44361,43031,1330,63143,43031,589,19523,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10240.700195,0.68957,0.990994,0.238128,0.406625,44361,30590,13771,40516,30590,278,9648,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,102404.000000,0.00248,0.8527129999999999,0.7579739999999999,0.002472,44361,110,44251,533,110,19,404,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10242.900391,0.689547,0.990993,0.238121,0.406617,44361,30589,13772,40513,30588,278,9647,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10244.099609,0.689479,0.990992,0.23811999999999997,0.406594,44361,30586,13775,40509,30585,278,9646,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10245.500000,0.689434,0.990992,0.238069,0.406578,44361,30584,13777,40505,30584,278,9643,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,102451.000000,0.00248,0.8527129999999999,0.7575189999999999,0.002472,44361,110,44251,532,110,19,403,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10246.700195,0.689412,0.990992,0.238038,0.40657,44361,30583,13778,40502,30583,278,9641,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10247.900391,0.689389,0.990992,0.238025,0.406562,44361,30582,13779,40500,30582,278,9640,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,102471.000000,0.00248,0.8527129999999999,0.757062,0.002472,44361,110,44251,531,110,19,402,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10249.700195,0.689367,0.990991,0.23803600000000003,0.40655399999999997,44361,30581,13780,40498,30580,278,9640,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10251.700195,0.689254,0.9909899999999999,0.238054,0.406515,44361,30576,13785,40495,30577,278,9640,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10253.700195,0.689254,0.9909899999999999,0.23804099999999997,0.406515,44361,30576,13785,40493,30576,278,9639,38,145,0.495158,,0.49036499999999994,,0.49726499999999996,,0.48503,,0.49734399999999995,0.496084,,,0.488808,
SNP,*,*,ALL,*,QUAL,10254.900391,0.689232,0.9909899999999999,0.237972,0.406507,44361,30575,13786,40488,30575,278,9635,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,102557.000000,0.00248,0.8527129999999999,0.7566039999999999,0.002472,44361,110,44251,530,110,19,401,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10259.599609,0.689186,0.9909889999999999,0.237927,0.406491,44361,30573,13788,40483,30573,278,9632,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1026.489990,0.9699959999999999,0.986497,0.30911500000000003,0.489088,44361,43030,1331,63135,43030,589,19516,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10260.700195,0.689164,0.9909889999999999,0.237927,0.406483,44361,30572,13789,40483,30573,278,9632,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10261.799805,0.6891189999999999,0.9909879999999999,0.23793899999999998,0.406467,44361,30570,13791,40481,30571,278,9632,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10262.900391,0.6891189999999999,0.9909879999999999,0.237907,0.406467,44361,30570,13791,40478,30570,278,9630,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10264.799805,0.689096,0.9909879999999999,0.237869,0.406459,44361,30569,13792,40476,30570,278,9628,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10265.900391,0.689074,0.9909870000000001,0.23784299999999997,0.406452,44361,30568,13793,40472,30568,278,9626,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10267.200195,0.689051,0.9909870000000001,0.237855,0.406444,44361,30567,13794,40470,30566,278,9626,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10268.400391,0.689006,0.9909870000000001,0.23759699999999997,0.406428,44361,30565,13796,40455,30565,278,9612,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1027.500000,0.9699959999999999,0.986497,0.309039,0.489088,44361,43030,1331,63128,43030,589,19509,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10272.599609,0.688984,0.990986,0.237571,0.40642,44361,30564,13797,40451,30563,278,9610,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10273.700195,0.688938,0.990986,0.237571,0.406404,44361,30562,13799,40451,30563,278,9610,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10275.700195,0.688871,0.990985,0.237589,0.406381,44361,30559,13802,40448,30560,278,9610,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10277.900391,0.688758,0.990984,0.237618,0.406341,44361,30554,13807,40443,30555,278,9610,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10279.599609,0.6886680000000001,0.990983,0.23764200000000002,0.40630900000000003,44361,30550,13811,40439,30551,278,9610,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1028.790039,0.9699959999999999,0.986497,0.30899499999999996,0.489088,44361,43030,1331,63124,43030,589,19505,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10280.700195,0.688645,0.9909819999999999,0.23763499999999999,0.406302,44361,30549,13812,40436,30549,278,9609,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10282.099609,0.688645,0.9909819999999999,0.237641,0.406301,44361,30549,13812,40435,30548,278,9609,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10284.099609,0.6886,0.9909819999999999,0.237641,0.40628600000000004,44361,30547,13814,40435,30548,278,9609,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10287.599609,0.688578,0.990981,0.237639,0.40627800000000003,44361,30546,13815,40431,30545,278,9608,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10288.700195,0.688555,0.990981,0.237621,0.40626999999999996,44361,30545,13816,40430,30545,278,9607,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10289.799805,0.688533,0.99098,0.237632,0.406262,44361,30544,13817,40428,30543,278,9607,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10291.099609,0.688488,0.99098,0.237619,0.406246,44361,30542,13819,40426,30542,278,9606,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10293.700195,0.688443,0.990979,0.237618,0.40623000000000004,44361,30540,13821,40422,30539,278,9605,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10294.900391,0.688375,0.990979,0.23762399999999997,0.40620700000000004,44361,30537,13824,40421,30538,278,9605,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10296.799805,0.688285,0.990978,0.237629,0.406175,44361,30533,13828,40416,30534,278,9604,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10298.000000,0.688217,0.990976,0.237614,0.40615100000000004,44361,30530,13831,40410,30530,278,9602,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10299.700195,0.688082,0.990975,0.237644,0.406104,44361,30524,13837,40405,30525,278,9602,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,102996.000000,0.002457,0.8527129999999999,0.7566039999999999,0.00245,44361,109,44252,530,110,19,401,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,103.849998,0.9725659999999999,0.98572,0.341027,0.48955,44361,43144,1217,66420,43144,625,22651,71,306,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1030.140015,0.9699959999999999,0.986497,0.30895100000000003,0.489088,44361,43030,1331,63120,43030,589,19501,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10302.599609,0.688059,0.990974,0.23758,0.406096,44361,30523,13838,40399,30523,278,9598,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10303.700195,0.688059,0.990974,0.23756100000000002,0.406096,44361,30523,13838,40398,30523,278,9597,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10305.000000,0.688037,0.990974,0.23756100000000002,0.406088,44361,30522,13839,40398,30523,278,9597,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10306.099609,0.687992,0.990974,0.237573,0.406073,44361,30520,13841,40396,30521,278,9597,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10307.700195,0.687924,0.990972,0.237602,0.406049,44361,30517,13844,40391,30516,278,9597,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10309.200195,0.6878340000000001,0.990972,0.237576,0.406017,44361,30513,13848,40387,30514,278,9595,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1031.270020,0.9699959999999999,0.986497,0.308929,0.489088,44361,43030,1331,63118,43030,589,19499,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10310.900391,0.6878340000000001,0.9909709999999999,0.23754499999999998,0.406017,44361,30513,13848,40384,30513,278,9593,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,103104.000000,0.002457,0.851562,0.757576,0.00245,44361,109,44252,528,109,19,400,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10312.700195,0.687789,0.9909709999999999,0.237562,0.406001,44361,30511,13850,40381,30510,278,9593,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10313.900391,0.6876760000000001,0.9909690000000001,0.237592,0.405962,44361,30506,13855,40376,30505,278,9593,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10315.700195,0.687654,0.9909690000000001,0.237598,0.405954,44361,30505,13856,40375,30504,278,9593,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,103166.000000,0.002457,0.851562,0.757116,0.00245,44361,109,44252,527,109,19,399,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10317.099609,0.687473,0.990967,0.23763299999999998,0.405891,44361,30497,13864,40369,30498,278,9593,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1032.349976,0.9699959999999999,0.986497,0.308886,0.489088,44361,43030,1331,63114,43030,589,19495,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10320.299805,0.6874060000000001,0.990966,0.23766199999999998,0.40586700000000003,44361,30494,13867,40364,30493,278,9593,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10321.900391,0.687338,0.990965,0.237668,0.405843,44361,30491,13870,40363,30492,278,9593,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,103227.000000,0.002457,0.851562,0.756654,0.00245,44361,109,44252,526,109,19,398,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10323.599609,0.687315,0.990964,0.237686,0.405835,44361,30490,13871,40360,30489,278,9593,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10324.700195,0.687293,0.990964,0.237673,0.405827,44361,30489,13872,40358,30488,278,9592,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10326.099609,0.687225,0.990964,0.23765999999999998,0.405804,44361,30486,13875,40356,30487,278,9591,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10328.900391,0.687225,0.9909629999999999,0.23764699999999997,0.405804,44361,30486,13875,40354,30486,278,9590,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1033.930054,0.9699959999999999,0.986497,0.308875,0.489088,44361,43030,1331,63113,43030,589,19494,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10330.099609,0.687225,0.9909629999999999,0.237634,0.405804,44361,30486,13875,40352,30485,278,9589,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10331.900391,0.68718,0.9909629999999999,0.237634,0.40578800000000004,44361,30484,13877,40352,30485,278,9589,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10333.099609,0.687135,0.9909629999999999,0.237646,0.40577199999999997,44361,30482,13879,40350,30483,278,9589,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10334.400391,0.687067,0.9909610000000001,0.237612,0.405748,44361,30479,13882,40343,30479,278,9586,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10335.900391,0.687022,0.9909610000000001,0.237618,0.405733,44361,30477,13884,40342,30478,278,9586,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,103355.000000,0.002457,0.851562,0.7561899999999999,0.00245,44361,109,44252,525,109,19,397,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10337.099609,0.6869770000000001,0.9909600000000001,0.23764200000000002,0.405717,44361,30475,13886,40338,30474,278,9586,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,103374.000000,0.002457,0.851562,0.755725,0.00245,44361,109,44252,524,109,19,396,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10338.700195,0.686955,0.9909600000000001,0.237648,0.40570900000000004,44361,30474,13887,40337,30473,278,9586,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10340.700195,0.68691,0.990959,0.23763499999999999,0.40569299999999997,44361,30472,13889,40335,30472,278,9585,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10341.799805,0.686887,0.990959,0.23764699999999997,0.405685,44361,30471,13890,40333,30470,278,9585,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10342.900391,0.68682,0.990958,0.237652,0.405661,44361,30468,13893,40332,30469,278,9585,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,103439.000000,0.002457,0.851562,0.755258,0.00245,44361,109,44252,523,109,19,395,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10345.099609,0.686774,0.990958,0.237664,0.405645,44361,30466,13895,40330,30467,278,9585,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10349.000000,0.686752,0.990957,0.237682,0.40563699999999997,44361,30465,13896,40327,30464,278,9585,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1035.150024,0.9699959999999999,0.986497,0.308831,0.489088,44361,43030,1331,63109,43030,589,19490,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10350.799805,0.686707,0.990957,0.237682,0.405622,44361,30463,13898,40327,30464,278,9585,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,103518.000000,0.002457,0.851562,0.754789,0.00245,44361,109,44252,522,109,19,394,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10352.099609,0.686684,0.990956,0.2377,0.405614,44361,30462,13899,40324,30461,278,9585,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10353.799805,0.6865939999999999,0.990956,0.237711,0.405582,44361,30458,13903,40322,30459,278,9585,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,103536.000000,0.002457,0.851562,0.754319,0.00245,44361,109,44252,521,109,19,393,14,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10356.099609,0.686481,0.9909540000000001,0.23774099999999998,0.405543,44361,30453,13908,40317,30454,278,9585,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10357.599609,0.6864359999999999,0.9909530000000001,0.237734,0.40552699999999997,44361,30451,13910,40314,30452,278,9584,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10358.700195,0.6864140000000001,0.9909530000000001,0.237708,0.405519,44361,30450,13911,40310,30450,278,9582,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10359.799805,0.686369,0.9909530000000001,0.237695,0.405503,44361,30448,13913,40308,30449,278,9581,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1036.709961,0.969974,0.9864959999999999,0.308792,0.489083,44361,43029,1332,63104,43029,589,19486,68,295,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10360.900391,0.6863239999999999,0.990952,0.23770700000000003,0.405487,44361,30446,13915,40306,30447,278,9581,38,145,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10362.599609,0.6862779999999999,0.990983,0.23773000000000002,0.405477,44361,30444,13917,40302,30444,277,9581,38,144,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10365.700195,0.6862779999999999,0.991209,0.23775300000000002,0.405514,44361,30444,13917,40294,30444,270,9580,38,137,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10367.099609,0.6862560000000001,0.991209,0.23776399999999998,0.405507,44361,30443,13918,40292,30442,270,9580,38,137,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10368.700195,0.686233,0.991208,0.23776999999999998,0.405499,44361,30442,13919,40291,30441,270,9580,38,137,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,10369.799805,0.686188,0.991208,0.23775700000000002,0.405483,44361,30440,13921,40289,30440,270,9579,38,137,,,,,,,,,,,,,,
